review;label
sy udah niat beli pulsa 60rb buat daftar bulanan yg 54rb pas daftar ga bisa katanya pulsa tdk mencukupidi coba berkali kalipun ttp samalalu sy turunkan yg 7 hari 16rbeh ttp ga bisa padahal saldo pulda sy 60 rb udah lah mending daftar saiangannya aja joox;0
kecewa upgradenya upgrade bisa pilih sendiri lagunya pdhl 2018 udh pake spotify;0
goblok nyesel gua kasih 5bintangpas gua komen tau tau nya lagu yg udh d donwload pda gk ada goblok ngabisin kuota gua ajjh apk gaguna;0
playlist lagunya shuffle pas search lagu shuffle diganti lagu uninstal;0
sangat menyenangkan mendengar lagu2 ada daftar lagunya;1
oke bangatcuman gak bisa offline lagu posisi favoritsemoga kedepan posisi favorit bisa offlineoke terimakasih;1
permisi pas mau daftar koq gak munculmuncul selalu diam tidak ada kelanjutannya mohon perbaikannya;0
baru kali ngasih bintang satu apps apapun transaksi apapun coba rasakan sendiri deh gimana makek spotify terlalu susah iklan kalo muter 1 album album kali jangan melenceng lagu sebelah mau premium tp ga ada trialnya gimana mau tau kualitas premiumnya;0
awal kali pakai sih asik nyaman ganti perangkat s8 sering bgt lagunya jadi putus? gituwaktunya diatas 5 menit deh kadang mati sendiri lagunya secepatnya perbaiki biar tetap menjadi yg terbaik;1
tolong dong putar lagu nya tidak shuffle bisa milih musik mana mau putar dulugitu lagu? cover nya adain terus hasil pencarian lagu yg keluar jgn playlist lagu nya langsung bintang 3 dulu;0
pencarian nya kalau bisa sesuai kan selebih nya udh bagus;1
haiselamat siang aku suka bangeeeeet nget sama aplk musik satu iniaku merasa beruntunggg banget bisa donload inimasyaallahseluruh lagu yg aku cari ada aplk inirasanya lengkap bnaget dah tolong aku donkbagaimana caranya mendownload musik biar bisa disimpan diperangkat oflineaku ga tau tolong kasih tahu aku yalewat fb ku julia tahmawatidi bionya ada tulisan cari kawan bukan lawanpleaaasseee;1
sejauh aman nyaman dengerin musik pake spotify;1
musiknha mantap tidak ribet pakai aplikasi nyari lagu apa aja ada good job;1
sering berhenti sendiri tiba2 mohon diperbaiki bugnya;0
bagus suka aja pakai aplikasi sekedar dengerin podcast streaming lagu yg cuma sayangnya kadang lagunya suka mati sendiri ada baiknya kalo fitur timer bisa atur sendiri bisa dimatiin berapa lama atur waktunya;1
so far so good kualitas suaranya bagus lagu yg diputar sesuai keinginan bisa didengarkan offline didownload ok sip yg protes ko lagunya shuffle gak bisa didengar offline yg gratisan coba upgrade premium bayarnya murah ko gak mahal;1
bisa dengerin lagu yg hits top dllpokoknya nggak bakal nyesel kalo pke spotify klo pake yg premium wah tambah ntappsss;1
kurang baguslagunya berlangganan baru bisa didengar;0
kok hp gue gk ada aquqlizerr nya suara jadi cempreng standar;0
Coba tolong iklan nya sedikit berkurang , maximal 2 iklan, karna yg install aplikasi ini belum tentu tajir semua, tolong dikurangi iklan nya;0
Kenapa abis perbaharuan tampilan engga kaya dlu,kecewa;0
kok gabisa daftar. kecewa!;0
Makin aneh setelah diperbarui ..;0
selalu sering banget memutar lagu selalu lagunya mati sendirinya aneh pdhl sy premium download tolong perbaiki mengganggu kenyamanan kalo terusterusan begini mending uninstall bye;0
baru aplikasi paling mantap sedunia aku nyariaplikasi seprti ternyata ada aku sungguh bersukur banget samah aplikasi terutama pembuat aplikasi terimakasih banyak terimakasih banget semoga sukses terus bos;1
pokoknya aplikasi sangat membantu bermain game suka bermain game mendengarkan musik;1
suka sekali sama aplikasi cs nya fast respon banget sangat membantu terimakasih;1
tiap abis lanjut premium nge bug mulu anjir tiba tiba keluar akun mana masuknya susah padahal email udah bener;0
akun spotify ku tidak mau terhubung wifi;0
tema tepat link keliru mana lagu2 dimaksudkan terselektif campur ngawur grupe pilihan dimaksud tema link akomodasi memuat satu pembahasan tema kok ngaduk apa mesti tiap hari makan gratis iklan semacam berkongsi tiap putaran menit lagu diputar 3 bulan gratis premium apa mesti kaota diboikot memberi makan fakir miskin norak lu kaga cinta seni lu bangsat gue tetap putar demen lu aja ngeyel;0
aku mrasa kesulitan cara masuk gunakan aplikasi dg emailsandiku krna aku tlalu tolol tuatapi msih ngikuti pola pkbangan thnlgi mdren mbok tolong beri kmdahan special buat aku yg labsia 12pikun 194720skaranngok tank;0
disaat butuh cepat mau mendengarkan lagu diaplikasi langsung ada;1
mantap sangat menghibur aplikasi sangat bagus sekali;1
samsung j7 pro udah pake paket premium liriknya ga keluar;0
mau update premium ga segera dikirimi kode verifikasi bolakbalik minta tetep ga dikasih padahal pulsa melebihi tarif premiumnya dm twitter ga direspon terus aku mau daftarin spotify premiumnya kudu gimanaaaaa gitu looohhhhh;0
udh perbarui ko jadi gabisa share instagram mohon bantuannya;0
equalizer nya selalu berubah jadi selalu on kan lagimohon perhatikan makasih;0
lagu playlist tambah tambahi mengacak acak privasi pengguna dong;0
bagus semua musik tersedia musiknya berputar shuffle jadi gak enak gak sesuai lagu apa yg pilih tolong donkk spotify jangan dibuat shuffle donkk lagunya kalu udah ada perubahan baru ditambah bintang satu;0
seru banget aku emg suka sedikit ada iklan yaudh aku kasi 4 bintang aja stiil like it;1
musiknya asyik bangetaku bisa menikmati lagu apa aja;1
bagus kadang ada musik yg gak bisa diputar mohon pertimbangan kan;0
mau putar lagu a yg putar malah lagu b z dulu barulah lagu yg mau gue dengerin diputar sungguh bangsat sekali aplikasi kalian download deh rasain sendiri sensasinya emosi;0
baik premium non premium sejauh puas atas fasilitas didapatkan;1
ok banyak iklan anjir ga kaya nya hilangkan iklan nya ngabisin kuota gua aja anjir;0
update aplikasi gak bisa klik titik tiga selalu ngelag tadi abis update nambah kecewa aku sering dengerin lagu live nyatu lagu pertama biasanya pas perpindahan lagu gak ada jeda sekarang malah ada jadi gaasik dengernya tolong diperbaikiulasan lengkapsaya update aplikasi gak bisa klik titik tiga selalu ngelag tadi abis update nambah kecewa aku sering dengerin lagu live nyatu lagu pertama biasanya pas perpindahan lagu gak ada jeda sekarang malah ada jadi gaasik dengernya tolong diperbaiki;0
bangkeee ribet bgt mau nyari lagu yg aja auto delete aplikasi;0
aplikasi bohongg jangannn download mau ngedengerin lagu ajaa susah banget aku pencet putar shuffle ehh yg diputer bukan lagu yg aku mau malah lagu yg lainn jangann download bakalannn nyesel;0
apa hah gak bisa nyetel lagu nya cuma dengeri lagu awal nya doang;0
luar biasa makasih membuatku dengerin lagu jernih;1
bagus sih aplikasix cman spotify qw mode shuffle trus gak kayak semulatolong dong dikembalikan kayak semulapadahal mode autoplay x udh qw mati in tetep aj gk bsa;0
cocok bgt semua lagu favoritku ada disini ada lagu bts aku streaming lagu?nya disini buat naikin chart terimakasih;1
semakin mudah menikmati musik berbagai macan genre dalamnya;1
lagu simpan tidak bisa play full cuman sebagian menit aja;0
kasi bintang 1 tengah lagu musiknya berhenti;0
kurang lengkap murottal alquran nya selebihnya oke;1
gak usah ribet download mp3 dn simpan musik tinggal install dn pngen lagu apa aja tinggal searching pokok e;1
liriknya tidak muncul padahal premium;0
bagus banget dengerin musik tidur lagu nya lengkap;1
pusing gw sama versi yg sekarang udah denger lagunya pakai acak terus gk bisa skip skip very bad sorry gw kecewa bngt sama versi yg sekarang terus cuma bisa dengerin cuplikan very bad mendingan joox aja;0
aplikasi streaming musik terbaik sejauh suara bagus lagu lengkap kurang adanya lirik lagu berharap semoga depannya spotify mau menambahkan lirik semua lagu;1
sekelas pemutar musik kadang tidak responsif youtube notabene pemutar video pause sendiri tengah jalan butuh bandwith lebih gede youtube;0
kalo mau dipremiumin suka aneh gtu drspotify nyaapdhl pulsa udackp jaringan udabgs tp suka dpt bacaan tanda merah gtu drspotify yg disaranin nominalnyaatpskrg udabsa dipremiumin hehev;0
mencari musik penyanyi lagu apa bisa ada;1
woi playlistnya lah gua gak mau dibawahnya ada tulisan mungkin kamu menyukai kan gua jadinya nggak bisa milih lagu mau gua dengerin tolong dong biar gua bisa milih lagu gua teratur gua nggak mau shuffle kgk enak bener dah;0
terlalu banyak iklan sekedar mau mendengar musik mau upgrade premium pakai kartu kredit trus gimana kalo belum punya kartu kredit tidak ada opsi pembayaran;0
hrs diputar suffle sih jdi gk bisa dengerin musik sesuai yg mau tpi waktu awal download gk tiba2 2 minggu an lahpengaturannya dh ganti tolong diperbaiki sistem nya;0
ada beberapa perangkat yg belum bisa menikmati lirik mohon segera update;0
minggu pertama ciamik putar lagu tanpa iklan sejak shuffle aktif mulai buat gak nyaman banyak iklan emang apk iki maksa buat bayar paket premium dkk yg ujungujungnya bayar;0
aplikasinya maksa bangetawal download bisa bebas pilih lagusetelah sekian lama malah jadi shuffle maksa banget buat upgrade peremiumpremiumnya limited waktunya buang buang duittolong perbaiki;0
bagozz sempurna ditinkatkan sedikit mungkin tambahkan beberapa lagu;1
sangat bagus sedikit lama memutar satu lagu;0
kalau udh d download kok g ada d apk music sih;0
aplikasi sportys membantu banget buat aku seemuuanya pokokknya is the best lah;1
cocok selera musik kasih genre tersedia aplikasi musik simple gak ribet buat milih seriap genre musik aplikasi terimakasih;1
semua lagu ada disini jadi lebih enak dengarkan lagu hits;1
kasih bintang 4 karna aplikasi nya sangat bagus lagunya bnyk terpaksa uninstal karna kadang2 lagu yg putar tiba2 mati keluar sendirimohon perbaiki beberapa kekurangannya;0
bagus fiktur liriknya belum ada tidak muncul;0
sangat suka musik yg vintage spotify punya semua keep up the good work guys;1
good lengkap banget semua lagu sy suka ada;1
awal donlod spotify enak banget didenger bisa ofline tiba2 waktu buka berubah memutar mode suffle terus tiap muter lagu cuma bisa 5 detik gimana sih apa beralih premium bikin kesel aja deh;0
berharap banyak menemukan musik easy listening;1
kurang liriknya aja sihsoalnya kan kalo mau nyanyi ga tau lirik ga asik;0
mantap parah nih aplikasi kasih bintang 5 dulu kalo update lebih joss tambahin bintangnya;1
iklan sih aja makin sering lama mulai menimbang lg utk berpindah aplikasi kayaknya bukannya tidak mau upgrade premium dengar musik intensitas iklan yg rendah;0
bagus bangat aplikasi spotify klu digratiskan aja selama nyathanks;1
nggak enak banget muternya shuffle kaya percuma ada app music hmm;0
kualitas suaranya oke banget musiknya bervariasi semua genre ada trus banyak podcast pengajian banyak ulamaini membedakan aplikasi streaming lainya;1
siap menemani waktu suntuk pokoknya ok punya deh;1
denger musik nya sering mainkan pertengahan tidak full bingung kej koleksi musik kayak ada gambar pas denger lagu nya yg kasihmalah pas sesi pertengahanya aj musik nya gk full pliss y perbaiki cara nya please;0
aku pake aplikasi aplikasi musik yg satunya diputar shuffle makanya download app eh malah lebih parah udah dibikinin playlist tetap aja mutar lagu kan sebel;0
sampah kali ganti lagu volume suaranya jadi membesar;0
musiknya bagus2 gk repot donlot banyak pilihan lagunya jg;1
semoga kau gk kya aplikasi sebelahbanyak vipy btw satu bintangy nyusul kalau udah ada liriknya;0
spotify wajib kalian donwload karna lagu nya menarik banget semua bisa dapatkan sini;1
terimakasih spotify aplikasi bisa lebih update lagu brazil favorit aplikasi sangat sangat bermanfaat lagu kamu cari ada disini semua sangat suka aplikasi sekali terimakasih banyak;1
gak bisa mendengarkan lagu awal awal pas download bisa bahkan sangat menikmati kok sekarang gak bisa gimana nih;0
bagus bgt aplikasinyaaaaa aku suka bngt jadi kalo aku mau cari lagu gk aku punya gk usah you tube deh pokonya gk bakal nyesel deh download aplikasi d;1
permisi emang kalo premiumnya abis tetus beli premiumnya lagunya bakal ilang kagi download ulang tolong perbaiki tidak memakan waktu kuota sekian;0
koleksi lagulagunya lengkap terutama christian gospel music nya;1
ni app kurang bagus emang lagu nya banyak si jadi premium dlu baru bisa diputer;1
bagus kalau bisa lebih murah yg premiumnya;0
1kenapa volumenya selalu gk mulus lagu mesti ngalami volume mengecil sebentar trus normal 2kenapa pemutaran lagu gk bisa berurutan lompat lompat dr pilihan lagu yg aku sukai;0
ko gak ada sih lirik nya padahala aku maunya dengerin musik liat lirik trus kok pake bayar sgala sih kan dah pake data kok bayar;0
tolong donk iklan nya kurangi aq mau lagu ap yg muncul ap kurang sesuang yg mau tpi y lmyan lah;0
memutar musik ratarata musiknya berhenti sendiri detik 9 otomatis refresh ulang lagu nya bisa diputar tolong diperbaiki aplikasinya terima kasih;0
kadan2 ngeselin kadang2 terhibur anehnya knp mau putar lagu shuffle kok ga bisa tolong diperbaiki sufflenya yaaaa;0
kecewa beratttt ko aplikasi jadi giniiii putar shuffle apaann gabisa puter padahal asal nya ngga giniii padahal tadi nya udah aeneng banget sama aplikasi sekarang kecewa pisan;0
fix kelainanspotify musik gua sering macet putar google home bahkan lebih parahnya gak bisa diputar sama sskali padahl udah pakai yg premium buruk asli;0
semuaa ada dsinu enak banget sih beberapa auto gak bisa puter acak adul dn move premium kalo mau dngerin yg 3menit kaya sebelumnya tpi kereeenn bangett apk y gk susah2 download cuma lyric y gak ad kurangnya aja sih wkwkwk;1
putar lagu spotify selingan siang hari;1
luar biasa sangat memberikan pengalaman spektakuler;1
semoga lebih ditingkatkan perfomanya terima kasih;1
maaf kalo aku baru kasi bintang duaapk nya lumayan keren update gak pake koneksi internetdan kalo buat lagu kok gak lagu nga jugak kenak ubah cuma judulnyapliiiiiisssss update;0
aku suka aplikasinya satu pertanyaanku gimana caranya masukin lagu spotify soalnya aku pengguna baru hi;1
bagus banget spotify makasih sukses terus;1
nggak bisa stel full selalu cuplikan kesallll;0
rekomemdasi banget semua genre lagu tersedia;1
aplikasih yg lumayan bagus tolong tambahkan penganturan mengunduh musik yg unduh bisa putar offline bintang aku kasi 4 bintang sekian trimakasi;1
katanya bisa d dowload tpi kok gk bisa udh gw liat tutorial ny d youtube tetap gk bisa kata d dowload aj gk ad udh 2 buah gw pasang apk sma lite ny tetap aj gk bisa d dowload t tolong bantuan ny;0
ga nyesel download aplikasi iniqt dpt menikmati lagu full lagu boyband kesayangan ada isiya walaupun blm langganan tp sangat puas dgn aplikasi;1
lagunya enak belum tahu judulnya sekarang tahu putar berulang ulang;1
kok muter lagunya acak bangsad dulu gk gini eh tiba2 si anjing buka langsung gini kalo gk niat bikin aplikasi yg gk usah bikin pepeq anjing lu;0
kasih pilihan berbayar menghilangkan iklan tidak ada batasan skip bayar sekali mahal tidak apa apa asal cuma sekali bayar fitur premium tidak terbuka tidak apa apa;0
bintang 3 dulu yaasaya mau tanya knp stiap denger trus tiba lagunya suka matitolong ksihh tau dong gmn silusinya;0
enak hemat paket data cocok buat kuota dikit;1
suffle padahal versi sebelumnya bisa memutar lagu sesuai pilihan versi sebelumnya jadi tidak leluasa memilih lagu kesel ihh;0
aplikasi gak bermutumasa baru masuk tiba tiba keluar gak jelas bangettolong dong perbaikin ajg jangan cuman mau ambil keuntungan;1
menghibur kala sedih penyemangat kala kehilangan gairah;0
bagus sitapi trgnggu sama fitur putar acak ny;0
visualisasi canvas aku kok gabisa aktivasi off sendiri gimana mohon bantuannya spotify;0
bagus aku suka keren bisa dengerin lagu yg suka;1
sangat tidak nyaman mengganti nama akun sampe sekarang kesulitan belum lagu lagunya acak tidak sesuai apa cari spotify so annoying;0
sip deep field equalizer vivo otomatis nyala dulu kalau ganti lagu equalizernya mati jadi dinyalain manual sekarang tinggal nyalain gontaganti lagu equalizer tetap menyala well done;1
lagulagu spotify lengkap2 jadi suka denger lagu sini tp gara2 sistem suffle jadi gak bisa muter lagu yg sy mau udh gitu waktu buat playlistnya malah keputer lagu;1
aku suka sportify pilihan lagunya lengkaaap;1
putarnya acak aku kurang suka aku lebih senang nikmati satu album lagu berurutan bukan putaran acak payahhh;1
sporttify emang yahut cocok tua mudabanyak pilihan lagu ga salah pilih deh;1
mohon maaf pas tekan titik 3 dipojok kanan atas kok langsung macet jadi matiin hpbiar normal pdhal aplikasi lancar aja tuh;1
persulit membeli paket premium pencet ga ada respon tolong ada update lah tolong kesusahan membeli paket gmn sih spotify;0
pokoknya aplikasi ni sangat bagus kalo buat dengarin musik suaranya jg jernih pokonya ga rugi download aplikasi ni;1
repost insta story tidak ada tulisan play with spotify diatas diperbaiki jadi 5 bintang kok;1
sangat bagussmoga terus permudah aplikasi;1
pengalaman tidak ada kebijakan varisa aja segala virus dibuang;0
gampang milih lagunya lengkap semua nya ada keren lah pokoknya;1
lengkap banyak kategori musik terbaru spotify menyetel equalizer pas masingmasing lagu genre;1
jelek banget najis nyari lagu apa keluar apa goblok;0
mending pake apk sebelah deh udah ngga ada tangga lagu nya musti bayar jd premium lagu yg udh diputar ngga bisa diputar lg kalau lg offline im sorry 2 bintang udh cukup bagus kasih;0
lagu yg perlu dengar ada sini semua keren paling saran jangan lupa selalu update lagu terlebih suka selalu cari genre rohani kristen gospel gitu mantab;1
sangat mengecewakan 7 hari pemakaian sih memang ga ada iklanshuffle ujungujungnya bisnis pengen dengerin lagu yg gua pengenin ga sesuai ribet dah;0
sya mau ksh bintang 1 dlu sya mau menanyakan onlineoffline;0
mengetahui kebutuhan pelanggannya like this;1
4 dulu min soalnya lagu nias kurang lengkap terus lagu nya sering tiba2 berhenti bisa perbaiki kan;0
bagus sayang pas mau lewat cuma bisa 6x;1
jengkel aku nich mau muter lagu ap yg keluar apd perbaiki ngapa biar sesuai dgn ap yg pengen kt dengern bisa d geser buwat gnati eh tiba mau d geser bwat pindah lagu gk bisa lagihick bikin sensi aj;0
kualitas pemutarnya bagusnamun bisa terhubung musixmatch menampilkan lirik berlangganan terlebih;1
update malah gak bisa dipake buat muter lagu sesuai keinginan cuma dikasih cuplikannya tidak bisa memutar lagu habis mohon segera diperbaiki;0
mantap benar benar bagus meningkatkan kualitas hidup manusia galau hehehe;1
katanya bisa nonton offline mana masa data gua matiin musik mati mesti langganan dulu pake premium aflikasi apa coba puak;1
bego sekarang kasih iklan pas puter lagu lu kira radio dibikin tambah begok gk bisa pindah lagu bego lu yg bikin kaya gitu nih gua mau uninstall aja aplikasi yg sekarang jdi bego;0
bagus sih kak kalau bisa equalizernya kak terlalu ngebass banget sih jadi kurang stabil mid low high suwun;0
jalan ndak ada temen buka spotify bersenandung tak terasa sdh tujuan;1
aplikasi musik yg bagus bisa dengerin lagu favorit kl lg kesal menunggu;0
aplikasi yg bagus support google speaker jg top;1
pokoknya kreensimple mudah menjanjikan yg terbaik dr hasil hunting salute;1
aplikasi sangat bagus keren pokok nya the best dehhhh;1
bagus sh sayangnya ngga bisa downlod offline biar bisa save memori;1
senang aplikasi ada tidak sukai contoh adanya iklan memberi jeda musik putar;1
mau coba spotify premium klik alihkan premium selalu halaman home padahal update aplikasi tolong diperbaiki;0
kasih pilihan hentikan langganan biar praktis gak ribet;0
kurang satu lagunya tidak bisa diputar acak;0
top lh aplikasi nya semoga depan nya makin mantap;1
premium lagunya gak bisa dibuka;0
masa dj pamer bojo gak ada tolong yg punya aplikasi nya benarin dulu perbarui mas mbak;0
bagus bangetsya puas aplikasi inikalau ada sya kasih bintang 10semua lagu yg sukai ada disinipokoknya the best;1
maksudnya gimana yh mau premium pakai pulsa pulsa ada 65rb mau yg perbulan 54900 an ehh pas coba ketx pulsa tdk cukup gimna solusinya;0
mutar mencari lagu yg diinginkan mode shuffle kebanyakan lagu yg inginkanmalah tdk ada mode tersebut yg membuat aplikasi sangatï¿½ menyebalkan;0
sejauh cukup puas pengalaman musik diberikan premium kurang lebih sepadan punya saran sistem similar song ditingkatkan pembuatan playlist;1
aku sangat menyukai sporty pertama kali mendownload nya aku bisa mengetahui berbagai macam musik kpop aku bisa mebuat album lagu kesayangan ku pokoknya terimakasih sporty;1
bagus banget lagu nya aku kasih bintang lima;1
spotify tepat belum terdapat liriknya apl temen tersedia lirik padahal update bisa;0
awalnya sih bagus banyak pembaruan semoga pembaruan kali lebih bagus;1
aplikasinya bagus lagunya gak ada lirik tolong perbaiki terimakasih;1
app musik yg paling oke yg penah coba pokoe goods bangets;1
so far selama pemakaian 3taun si suka bgt keren dehh;1
30 menit tanpa iklan hoax 5 menit suda iklan;0
kualitasnya suara bgs n tmbh lg lagu yg lawas n updatethanks;1
keseringan error update rubah premium tetap aja error pindah satunya aja kalau kayak gini terus;0
hampir semua lagu suka ada spotity;1
memang bagus gimana matiin cara shuffle;1
aplikasi sangat bagus menghibur terima kasih;1
auto uinstall pindah ytmusic kecewa ada mode acak tidak bisa dengar musik sesuai keinginan mau dengar musik a nyala musik b kan gak jelass asuu aku uinstal kirim komentar;0
kesel sih padahal udh upgrade akun premium tpi pas buka lg tiba rubah akun gratis trs pas mau daftar premium lg pembayaran gagal terus;0
sangat puas bisa mendengarkan musik tanpa iklan apknya hemat kuota trimakasih spotify smoga semakin maju;1
ganti hp mesti download ulang smua lagunya padahal data mash utuh kartu memory boros kuota bngt;0
tolong fitur shuffle dihapuskan sangat terganggu ada putar shuffle nyaman2 sekarang sangat tidak puas;0
gak simplemau pilih lagu yg sukamalah nongol penyanyi;1
sportify yah kalo play lagu detik 9 berenti trus udah ga bisa play;0
enak aja makenya udh biasa sama iklan;1
kalau ada tambahan lirik lagu lagu hits tambah mantab denger nyanyi nyanyi;1
bisa memutar lagu shuffle sajapadahal dulu tidak;0
makin update malah makin buruk aja jadi banyak bug nya buat share lagu aja ga bisa stuck screenhang mulu bikin kesel jadinya;0
semenjak memakai spotify bamyak menukan berbagai musik yg tadi nya gak pernah denger;1
lumayan tolong sedikit meringankan pengguna bisakah mengunduh lagu tanpa mengakses premium;1
aplikasi anti bajakan terima kasih mengajarkan bisa menghargai karya orang;1
tolong tampilkan liriknya biar bisa karaokean nnti full bintangnya;0
pertamakali langsung paham menegenai aplikasi;1
