review;label
aku mau tanya emang spotify app gak jelaskalau aku sih spotify memang app kesukaan aku aku sering dengar lagu entah apa merasuki mu hehehe terima kasih buat spotify;1
keterangan bsa download lagu tp ga bisa d download hrs selalu connect internet trus baru bisa bagus joox;1
gak bisa putar lau diinginkan selalu acak mau putar lagu apa malah keputar lagu apa gak jelas banget nih aplikasi gimana mohon perbaiki;0
suka banget sama playlist yg buatkan khusus;1
musik nya lengkap nyari lagu nya gampang;1
kerenkoleksi lagunya melimpahmantap thanks spotify;1
suka suka sukaaa tapiii musik playlist nya 6 lagu doang kalo skip tolong aku kadang gak nyaman deh bagus bet kok;1
keluar aplikasi lagunya mati terus ngulang lgi lagunya dri awal;0
shuffle ku dah seneng banget padahal sama apk satu knp kudu kekgitu ah kecewa perbaiki atuh min;0
najis anjing apa apa berlangganan gamau rugi orangnya tolol kesel gua anjing;0
aplikasinya seru masasetelah donload aplikasinya pakai paket menghidupkan musiknya ternyata waktu belum mingistal dibuat offline makanya kasih satu bintang;0
ternyata enteng bgt aplikasi nya no lag lag club lengkap smua musik ada i like it;1
nicesemua musik yg cari semuanya ada fitur2 nya semuanya bagus;1
download ajalah bagus kok online ok kisanak tambah bagus kalau ditunjang hape lu bagus gausah lu review jelek kalau ada masalahnya hape lu kasian tau bikin ni apk;1
mau premium student bayar via pulsa ko ga ada awalnya ada trs pas udah isi plsa jadi ga ada premium bayar via pulsa;0
kecewa spotify aktifkan premium lagu yg cari tidak bisa diputar diputar lewat shuffle ada aja iklannya mohon penjelasannya pihak spotify;0
download bisa memutar beberapa lagu kalo mode tidur langsung ngehang ga bisa buat dibuka uninstall;0
bagus si cuma kesini2nya kok mau muter playlist buat bisa diputar previewnya;1
bagus jadi ada memory diingat masa lalu;1
klo bagus tambah bintangnyaeh bagus banget jd tak kasih bintang 5pertahankan aplikasi bagus;1
bagus hehehe puas banget kalau update premium udah deh cocok banget;1
kurang asik ah masak lompat lagu ajah batasi 6 kali padahal pake data seluler gak gratis;0
keren ga nyesel donlot mantap pokoknya;1
spotify cuma kurang fitur lirik waktu mendengarkan bisa lebih menikmatinya;1
maafak kasih bintang 3 soalnya aku mau dengerin lagu yg disukai malah lagu ekstra coba aja lagu ekstranya hapus please jadiin yg dulu please;1
apaansi spotify aku udh isi pulsa masa tetep g bisa beli premier alasannya saldo kartu prabayar tidak mencukupi betulin dong spotify kesel bet aing;0
lagu cari ada spotify lagu lainnya yg sejenis;1
mohon diperbaiki lagu pilih gak bisa diputar kalau gk round semua list lagu;0
musik cuma bisa putar shuffle knpa tolong perbaikan nya;0
tetap semangat kebersamaan yg aktif aman lancar amiin;1
tolong dong tambahin fitur pembayaran premium transfer jangan pulsa ditambah pajak pengguna premium;0
makasihaq sangat senang pkek apli kasih;1
terimakasih udah kasih diskon 50 buat mahasiswa jadi bisa belajar menghargai karya orang;1
yg suka music mantap ni aplikasi pokoknya gud marsogud top markotop lagu kesukaan hampir komplit sini semua brooo spotify hebatttt lah;1
lagunya kok sebentar aja pilih lebih enak lama kalo milih musik bisa bebas kalo baru dipilih sama komputer;1
puas banget pakai spotify ga perlu repot2 cari lagu yg bagus udah dipilihin satu album;1
sekarang jadi nggak bisa diputar sesuka hati jadi gimana gitu tolong segera perbaiki;0
mantap lagunya lumayan banyak perlu update perpustakaan lagu makin banyak terutama lagu lagu jadul;1
app nya si oksemua lagu nya bisa putar freetpi kok gak ada lirik lagu nya;1
aplikasi bagus tingkatkan biar performanya lebih mantab dr segi suaranya;1
jelek tampilannya;1
keren koleksinya keren kualitas audio streamingnya;1
lagunya lengkap lagu daerah lagu internasionaltriamakasih banyak semoga makin sukses;1
apk nipusaya udah berlanggannan kok gak bisa;0
ga jelasdah instal ga bisa bukaaplikasi apaan lah;0
diupdate kok suaranya jadi garingefek equalizer jadi gak berfungsi;0
shuffle nya bikin ngeselin iklan semakin merajalela aplikasi payah;0
aplikasinya kurang bagussudah pakai data bukanya malah suruh buat premiumhapus ajalah;0
lagu nya sering mati kendala ny apa klp dri hp ga mngkin udh iklan weh isinya gajelas;0
kebebasan memutar lagu disuka tidak ada tolong kembalikan interface fitur play sebelumnya tidak menggunakan pemutaran shuffle;0
aplikasi musik favorit 2 tahun berlangganan;1
bagus banget gak perlu susah2 download lagu aplikasi;1
tolong emang tidak bisa dibagi insta story;0
oke sih iklan nya bayakkuragin iklan nya;0
aplikasi asu gak jelas lagu mau d putar mana yg nyala mana;0
napa sih ada shuffle tolong hapus shuffle baru kasi bintang 5 shuffle tai lah;0
sangat kecewa lagu cari nggak ada maaf mencarinya lagu sholawat2;0
sangat senang lagu lagu lama yg ada bisa mengenang masa lalu;1
loading nya lama bet pas muter lagu padahal kondisi hp baik baik aja tolong tingkat kan terima kasih;1
maaf y kasih 4 bintang alnya nggak bisa download masuk galeri musik;0
bagus sih tiba tiba akunku keluar sendiri gak bisa log in terpakasa kudu unistal download semua awal tt nyebelin banget udah beli premium nyebelin;0
akun facebook pagi tidak bisa connect aplikasi spotify mobile smartphone yahmohon bantuannya;0
bagus aplikasi nya kurangin iklan nya;1
lumayan bagus kurang lengkap koleksi lagu indonya indi nya kurang perbaiki brow;0
tiba tidak bisa buka;0
akhirakhir malah g kena buat dengerin lagu si;0
sampe bagus sangat membantu diharapkan kedepan smakin mantap;1
lagu lagu lawas gwe gx ada kurang lengkap spotify;0
akun aku ga ada liriknya;0
coba bisa ulang ulang lagunya mungkin lebih nyaman hihi;1
enak kalo bisa pake paket premium bisa dengerin kapan aja kualitas dr musiknya okee;1
banyak pilihan membuat tidak bosanbosan menggunakan app;0
senang sekalitpi kok lama lama gak bisa diputer lagunya;0
clear suaranya lagu musik beragam;1
awalnya bagus sih ada mode suffle jadi ga enak lagu putar nunggu lagu dulu jadi ga enak banget;0
kecewa kirain bakal enak lagunya setengah tengah berbayar baru bisa;1
enak kalau ada spiritual musik ndak perlu flashdisk;1
huhpercuma kalo ga bisa of line mh ngabisin kuota;0
beruntung banget deh download aplikasi;1
sebenernya suka banget karna lagu lengkap lagunya bts lengkap banget spotify aku nggk bisa share story instagram mohon diperbaiki;1
pliss lebih update list laguï¿½ terbaru lokal punya indiemajor label;1
walaupun hp matiin music tetap jalan seru pakai pas diperjalanan perlu update biar music makin dilengkapi;1
bagus banget bisa cari apa aplikasi;1
ayo tambah koleksi lagunya terutama ost serial tokusatsu lawas hehe udah bagus sih paket pelajarnya membantu bangeg meski kadang terjadi force close;1
bagus sihtp lama lama iklannya sering muncul sdh nonton iklan yg katanya 30 mnt kedepan tanpa iklaneee baru 1 lagu sdh iklan lg;0
sih shuffle ga bisa pilih satu2 yg pingin dengerin doank payah nih ahh;0
ko ngga ada liriknya makin lama makin ga jelaa apl nya asuuu;0
mati belanda iklan yg tidak jelas sengajakan buat2 tidak nyaman terganggu mengikuti premium berbayar;0
spotify sering macet awalnya aja bagus;1
abis pindah spotify lite sini jadi ngerasa aneh sihiklannya numpuk disini udah oke sih jadi gapernah fc pas play musik lama lama;0
cara memilih lagu favorit bagaimana lagu kwalitas ok;1
spotify bisa dengar kajian menit;1
aplikasi spotify sangat bagusaku jadi bisa dengerin lagu dimanapun;1
bisa memutar lagu2 kesukaan dg mudah;1
tolong perbaiki fitur shuffle membuat aplikasi menjadi terbatas otomatis mengharuskan beralih premium;0
terlalu banyak iklan auto uninstall aplikasi;0
huhpercuma kalo ga bisa of line mh ngabisin kuota;0
katanya bisa download buktinya mna palsu hoax;0
gabisa dibuka;0
payah sekarang acak sendiri percuma bikin playlist;0
apllikasinya sangat memuaskan;1
bagus banget apk nya bisa dengerin musik apa aja ketemu berkualitas pastinya ga nyesel pake apk;1
dgn aplikasi musik mudah hampir tanpa batas sikap bijak dlm memilih yg terbaik;1
lagunya udah klik ga bisa diputar cuma reff nya ga bisa muter;0
maaf mau menanyakan spotify 2 bulan tidak bisa share lagu stori instagram;0
asyik mengurangi beban telpon ga usah simpen simpen lagu memory jadi lowong;0
kok berubah menu lagu ny taunya jd mode shufle gitu jd kesusahan mau dengarin lagu yg play;0
aplikasinya bagus aku suka kalo bisa tiap lagu aku dengerin bisa ku share jadiin story wa kayak instagram story gitu hehe;1
lagu yg diminta kadang tidak bisa diputar;0
beberapa musik podcast kadangkadang mati sendiri cuma bisa diputer 9 detik;0
lagunya update suaranya jernih podcastnya seru recommended;1
awesome tingkat kan terus kenyamanan memutar lagu favorit;1
lagunya enak2 bangett ga pke ribet pake download lagu skrg tggl klik beres;1
sangat menyenangkan gak bisa muter lagu sesuai mau shuffle;1
app nya sih bagus cuma knp lama lama berubah mode shuffle gk bisa dinonaktifkan shufflenya;0
aplikasi keren banget aku suka lagu insyaallah mohon beri bintang rendah dinaikkan bintang nya bikin aplikasi udah susah update;1
bagus banget buat suka dengerin lagu dimobilpokoknya mantap dehhh;1
sangat menyukai aplikasi spotify lagunya sangat bagus mau download download sekarang;1
aplikasi waduk lahkmau muter lagu acak;0
asik bisa dengerin lagu mana aja;1
terima kasih walauoun acak lumayan gratis dengernya semoga tambah baik;1
ok sangat baik tolong lagunya jangan campur kalau sholawat khusus sholawat jangan seling sama lagu dangdut terimakasih;0
aplikasi nya lambat pdhal jaringan bagus buat muter vidio youtub aja lancar masak buat muter musik spotify pake ngelag lama pas mau masuk aplikasi lemot;0
repot memilih lagu putar shuffel akhirnya lagu pilih gak keputer;0
emm app terfavorit aku kasih 4 karna banyak iklan;1
skrng jdi diputar shuffle versi sblmnya pdhl ga bgni dah jdi kecewa sayamaaf uninstall;0
bagus aplikasi nya tp ko bisa tiba tiba berhenti sih lagu nya;1
musik nya lengkap sesuai selera ku aku suka banget ngetren gitu loh jadi aku suka;1
bangkeee ribet bgt mau nyari lagu yg aja auto delete aplikasi;0
apaan sh ga bisa buka;0
ok banyak iklan anjir ga kaya nya hilangkan iklan nya ngabisin kuota gua aja anjir;0
daftar tp kok ga bisa masuk tolong klo bisa perbaiki;0
lagu nya gak bisa pilih suka selalu acak;0
bagus tpi syg tdk bisa offline dgr kan lagu yg dgr;1
aplikasi yg bagus gua rekomendasikan tuk aplikasi;1
ok pilihan lagu cukup banyak;1
sangat bingungl bagaimana cara menggunakan aplikasi iniknapa bisa mendengarkan lagu singkat;0
sangat menyukai kapan manapun sy dapt menyetelnya tampa ada gangguan;0
mantap ditingkatkan kualitasnya jiga coleksi lagu;1
bagustapi tolong perbaiki kekurangannya soalnya lagunya suka berhenti sendiri;0
jelek masak lagu lama aja yg ada lagu yg cari gak ada habisi kouta aja downdl nya lagu2 nya ga bgus;0
menyenangkan jadi teman perjalanan ataupun bekerja ga bakal kehabisan musik podcast diputar;1
mantap jiwaapalagi kalo gratis super mantap;1
musiknya lengkap bgt update jugapokoknya bagus bgt;1
spotifi lagu kenangan terindah terwujud terima kasih spotifi;1
gmn cara downloadny kok ga bisa;0
bagus tambahkan lagu lagu pop daerah indonesia;1
cara mendownload lagu gratis gimana bos kuini ngak ada panduan cara mendownloadkalau apk sangat bagus;1
aplikasinya bagus walaupun pake data seluler tp ngga kepake banyak paling berapa mb aja ga ribet semua lagu ada i like it;0
perbarui mala banyak iklan musik nggak bisa acak kampreeetkalau tau jadi nya gini mending gk perbarui nyesel;0
ok aku suka n banyak kenangan dlm lg spotifi ok;1
males kalo nyari lagu apa eh diputer apa;0
lagu tidak bisa diatur next back sesuka hati ribet cuy;1
spotify danau seni musik menyimpan dunia musikal terus menerus bertambah daya pikatnya;1
gue seneng pake spotify lebih senang nya lg klo ada free premium spotify;1
kemarin download spotify lirik lagunya tersediakrna penyimpan habis spotify uninstall kemudian install lirik lagunyw ngk ada;0
aplikasi sangat bagus pilih artis artis suka banget;1
bagus keren udah aja yaa;1
mau daftar premium gak bisa selalu dibilang saldo pulsa tidak cukup padahal pulsa jauh lebih dr cukup tolong dong admin gimana kasih bintang satu bisa daftar premium;0
padahal sinyal bagus lagu tiba2 berhenti sendiri terus cape ih tolong perbaiki plisss buat apa ada kolom komentar kalau aspirasi cuma jadi pajangan aja buat kalian;0
aplikasi cacat serba premium;0
lagunya random;0
respon yg lambat;0
menabah hiburan lengkap lagu nya terima kasih sangat terhibur;1
alikasi yg sangat jelek susah cari klik apa yg putar ngacak ngacak menjengkelkan;0
bagus disesuaikan dgn musik yg suka langsung ada playlistnya;1
semoga versi terbarunya ada lirik;1
baguskualitas suara jg bagus;1
udah bagus tolong buat mode offline biar aku bisa mendengar aja sekian terima kasih;1
buat playlits lagu nya banyak putar shuflpaykurang enak;1
kok yg setel mana yg putar mana tolong perbaiki kalau udh perbaiki kasih bintang lima;1
bagus cuma kalau cari lagu diputar cuma cuplikan gak sekalian satu lagu full terimakasih;0
makasih udah memubat aplikasi bagus semoga lagu baru bisa langsung masuk aplikasi;1
bagus aplikasinya smua ad;1
tolong sdh beli paket sebulan oke pulsa 3 kali tp msh belum bisa paket premium terkuras 3 kali pulsa biasanya gk papa kok gk bisa;0
baik menemukan laguï¿½ lama kalo saran masukannya buat spotify ditambahkan lirik lagu biar tambah favorit;1
ksih bintang lima mau apk ny jelek apa bagus yg penting dri apkny berusaha memberikan yg terbaik;1
oke cuma msh binggung kok ngk bs dengerin klo ngk pakai quota overall its okey;1
bagusih kurang satu subtitle lirikkalau ada lebih baik;1
bagus lengkap sekali lagu nya perangkat galaxy tab s2 canvas gak bisa pake tolong bisa diperbaiki cepat;1
bagus 1 iklan play music;1
suka susah nyari lagu giliran ketemu yg dicari yg mana yg muter yg mana;1
aku sangat menyukainya disini banyak lagu yg tersedia;1
lagunya banyak jadinya tninggal milih lagu apa aku mau ada;1
jadi ga asyeekkkkkga bisa pilih lagu sendiri lagimaaf yaaa delet aplikasi;0
tidak bisa memutar musik inginkan bayar goblok apk;0
terimakasih lagu2nya memberkati;1
aku gak kasih 5 bintang sejauh aku suka tingkatkan terus;1
aku kok beda sama kawanku punyaku gk bisa download;0
tidak seru klu habis paket tak bisa dengarin musik yg sukai padahal uda buat playlis ny memori penuh batrai habis iklan jga banyak bee lah;1
cuma gk suka sama mode shufflenya tolong dihilangin biar bisa muter lagu sesuai keinginan;0
aku suka banget sama spotify karna ada jga list lagu yg sedang trend jd gampang nemuin lagu yg trend please tambahin lirik laguuu yakin deh ditambah lirik makin perfect spotify makasii;1
aplikasi yg bagusrekom bgt nih buat kalian yg suka dengerin musik;1
kereeeeeen syukaaa cari lagu apapun gampang cari lagu favorit banyak;1
terima kasih mempermudah mendengarkan lagulagu baru;1
bagus bangettapi yagitu kadang lagu nya suka tibaï¿½ berhentiv;1
lagunya lengkap tolong jangan diacak laguny;0
bagus banget apk tdk mengecewakan;0
bagus sih kalau mau ganti lagu nunggu ada iklannya;0
sering non aktif sendiri aplikasi nya sering keluar sendiri padahal jaringan internet ga ada masalah;0
good kalau opsi pembayaran premium lebih banyak gopay ovo dana lebih mantap;1
ga pke iklan sama putar acak gratiss beneranmantull;1
kok hp gaada liriknya;0
aplikasi yg bagus mudah digunakan;1
lumayan lahcuma kadang ngeselin iklannya kalo ga pake premium;0
senang happy banget banyak lagu bisa d dengerin dn sayangnya kk ad iklan nya y jadi kurang menikmatin bgt laguï¿½nya akhir;1
aplikasix bagus sya suka smga sukses lbih baik lgi kedapanx;1
gw suka bberapa lagu kesukaan gw gaada app;1
seru banget main sini dengerin musik trs sampe mampos gpp emng bnran seru kok seru bngt;1
jangan terlalu banyak iklan klau bisa;0
bagus aplikasi suka sekali spotify karna semua lagu ada semua terima kasih;1
lumayan bagus cuman tolong cantum kan lirik lirik lagu nya;1
bagus lagulagunya tidak bisa buka offline;1
aplikasi sangat luar biasadengan aplikasi memutar berbagai macam jenis lagu terimakasih spotify;1
semakin ribet mau putar diinginkan malah suruh putar shuffle dulu seluruh lagu tidak ada disuka anjir;1
kok premium nya susah banget jadi bingung yg ok kok bagus banget sukses selalu;1
semua lagu dengar semua ada spotify;1
lumayan tp kurang lengkap putar shufle bikin bingung;0
pengaktifan akun ny mudah trus lagu yg susah aku cari d sportify gampang banget pokoknya sukak;1
ada iklan nya jangan kasih kendor dong buat yg umum jg hehe;0
system shuffle mengurangi minat konsumen uninstal;0
sangat memuaskanwalaupun krn gratis jadi tidak bisa pilih lagu playlist diputar random;1
udah donwload appk memang oky jadi penghibur sepi difiku bisa milih artis lagu lagu yg mau;1
nyesel perbarui banyak iklan next lagu dibatasi;0
suka ksl sndiri hrs aktif data nya data udah aktif msih aja lagu gak bisa puter;0
aplikasi musik online wajib smartphone gw sampe sekarang;1
sangat suka tidak perlu menyimpan lagu memory tp aplikais menyediakan lebih dri yg punya;1
download lgi siapa tau bagus ada perubahan;1
artisnya banyak terus lagunya seru seru kalo mau diskip 6 jam sih tetep seru kok;1
tolong spotify unt akun premium dihadirkan fitur lyric dilagunya;0
langganan premium murah gampang bayarnya keuntungan tambahan yg banyak;1
makin update ngga enak ternyata malah ngga bisa milih musik mau d stel shurplus mulu cuy;1
aplikasi premium pertamaku good jobs;1
suka banyak jenis musiknya;1
disini temukan lagu nostalgia yg dicari tx;1
selalu evaluasi tambah lg nasyid ceramah islamtetap jd yg terbaik;1
suka banget sama spotify layanan premium nya benerbener menghibur;1
sangat suka karana membantu bisa denger lagu main free fire;1
system shuffle mengurangi minat konsumen uninstal;0
nyesel perbarui banyak iklan next lagu dibatasi;0
terlalu banyk iklan banyak lagu tidak bisa terputar;0
banyak betul iklannya ga bisa skip nyari lagu kadang tidak sesuai yg inginkan sangat buruk;0
repot memilih lagu putar shuffel akhirnya lagu pilih gak keputer;0
musik bagian kehudipan spotify memberikan kemudahan kenyamanan terimakasih;1
semuanya jadi istimewa kalo udh premium v;1
lumayan bagus kualitas jaringan bagus tampilan utamanya bagusnya kalau lebih simple;1
lumayan bagus sih cuma selalu ada jeda iklan kalau mode gratis berbayar dulu kali;1
sangat memuaskan lancar semoga semakin baik lebih baik;1
bagusss soalnya ndak bayar kalo bayar sama aja kayak aplikasi sebelah;1
sering tiba tiba pause sendiri sedang mendengarkan lagu mohon perbaiki;0
pulsa 65000 gak bisa daftar premium tolong perbaiki;0
terlalu bnyk iklan tidak bs direwind tdk bsk pilih lagu yg sdh dialbum hrs sesuai urutan lagu yg diputar;0
aplikasi tidak berguna karna pas mendengar lagu simpan tidak bisa ada malah masuknya lagu;0
tibatiba log out sendiri disuruh log in malah gabisa bisa katanya cuma bisa setel lagu selama 14 hari luar negri padahal gua cuma rebahan kemaren gajelas;0
aplikasi sangat benci mendengarkan lagu playlist malah muncul lagu aneh aneh;0
spotify skrg gak bisa memilih lagu daftar playlist play shuffle;0
mantapkalau bisa tambahkan lirik lebih bagus;1
sangat memudahkan mendengarkan lagu hit berbagai tahun tanpa menyimpan file sendiri;1
banyak betul iklannya ga bisa skip nyari lagu kadang tidak sesuai yg inginkan sangat buruk;1
kok jadi gitu sih gk jelas aplikasinya soalnya aku mau puter lagu yg aku mau cuma spoiler lagu nya doang balikin donk yg kyk dulu;0
hiburan komplit memuaskan trims;1
suka banget sama aplikasi kalian dounloud;1
kualitas audionya lumayan bagus berlangganan premium;1
spotify kwalitas suaranya real bngt enak tanpa ada gangguan jernihdan koleksi lagu2nya kerentopbgt lah;0
lah utk inilove it;1
sportif aplikasi musik paling mantap mengisi hari hari musik;1
sya suka aplikasi matapp buat denerin musih kasih bingtan 5;1
mempertahankan prestasi lebih berat meraih nya;1
aplikasi gk minum obat kali yaknp mau putar lagu yng mau putar gk bisa terus pencet putar shuffle udah skip tetep yng nyala lagu yg laintolong peebaiki;0
maaf kasih bintang satu update malah makin jelek aplikasinya awal awal pake aplikasi lancar gaada kendala apapun enak pas update malah jelek putar lagu selalu berhenti sendiri pas mau putar ulang gabisa;0
percuma bikin playlist lagu disukai udah ditambahin playlist udah siap dengerin lagu playlist malah dengerin lagu gak ada playlist gimana sih nih aplikasi udah capek capek nambahin lagu satu satu playlist gak ada satu dengerin;0
sekarang jadi tambah ribet;0
apk jelek ambyar;0
ayo kembangkan perbanyak daftar lagu nya;1
gak enak gak sesuai lagu ihhh masa aku pengen lagu sia malah nyalanya lagu ava max;0
apk nipusaya udah berlanggannan kok gak bisa;0
versi sekarang jelek knp shuffle cara putarnya;0
menyebalkan gak bisa puter lagu sesuka hati;0
aplikasi payah banget kok ga bisa muter lagu yg inginkan nunggu playlist mana kalo buat playlist nambahin sendiri lagunya ga mau pakek aplikasi;0
uninstal udah ga sekeren dulu;0
kurang lengkap musiknyannti klw lengkap bintang lima ku kasih;1
banyak farian lagu sih fiturnya aneh masa iya kadang nggak bisa ganti lagu mau mutar lagu diinginkanperbarui dongkalau nggk bisa hapus ni;0
aplikasi bisa download lagu gk yananti kalo bisa download lagu aku kasih bintang 5 sip;1
aku kasih bintang 3 dulu karna aku kecewa sekali sama aplikasi spotify;0
ada yg blom lngkappas pencarian lagu ad yg g ada;1
gak ngerti gunainnya diperbarui gak bisa pilih lagu yg mau diputar gisa next mundurin lagunya;0
makasih spotify musik dah membatu segala musik kuinginkan pokonya kereeen;1
aplikasi nya keren cuman play offline nya cuman premium doang yak;0
suka aplikasi bisa jadi teman suasana apapun dngan playlistnya;1
bayar pakai pulsa beralih premium dah kepotong pulsa kok spotify free tolong dasar gak jelas;1
ndak bisa putar lalu mau;0
aplikasi bagus perlu diperbaiki lagu ga ada yg lancar slalu berhenti terus bunyi;1
knp pake paketan;0
asik banget dah gk kayak aplikasi sebelah;1
ribetpengennya main yg inimlah muter yg disarankan;0
sejak update terakhir jadi sering crash samsung a7 2018;0
lama memakai spotify hasilnya memuaskan;1
komplit spotifi ada ceramah ny mantap terima kasih;1
sangat bagustapi ada iklan nya sangat menggangu;0
mode shuffle nya gak mau ilang;0
udah bagus kalau bisa tambahin lyric;1
update malah jadi jelek jadi kecewa otw uninstall;0
bisa mendengarkan lagu nostalgia tahun 70 80 90 an;1
