review;label
mendengarkan musik jadi lebih baik;1
trimakasih aplikasi yg sangat baik;1
bagaimana caranya biar lagu putar berurutan tidak acak;0
hah gw mau dengerin lagu apa adanya suffel nyambungnya jauh bat penyanyi beda judul beda tau lah;0
aplikasi yg bagus sekali penghobby music mantap betul;1
percuma premium kereset mulu lagunya tolol;0
susah pake g mail;0
kecewa berat sama aplikasi satu memutar lagu inginkan malah menyimpang lagu mau duitnya aja tidak perhatiin masalahnya gak lama aplikasi sepi;0
engga bisa play lagu inginkan kecewa percuma install aplikasi;0
jelek banget orang mau denger lagu apa yg kesetel lagu apa gak jelas banget yg unduh apk nyesel deh;0
ribed app nyesel download;0
lagu nya gak bisa pilih suka selalu acak;0
tau lagunya naomi scott kan soundtracknya alladin iyah reviewnya speechless saking bagusnya;1
bagus lengkap mudah mencari musik yg kt inginkan;1
memutar musik menjadi lebih mudah;1
keseluruhann baguss cuma ada beberapa lagu yg gak bisa puterr;1
mantab tuk ku yg suka musik;1
langunya lengkap sekalimulai lagu jaman jadul lagu2 jaman now;1
berharap akun free bisa ditambahkan fiturnya jangan terlalu pelit hahaha;0
bagus app mantul musiknya enak jernih;1
bagus aplikasinyacoba lagunya perbanyak lgiterima kasih;1
isi lagunya bagus enak dengar;1
bagus sekali 0;1
ga bagus karna ditingkatin vip bayar bikin ga puas denger lagu shuffle terbatas buat muter lagunga;0
bisa membantu kalau belajar;1
membuat hidupku jadi lebih indah;1
banyak iklan playlist tidak bisa diputar ulang;1
memutar random kasih bintang 2;0
perbanyak lagu lagu daerah indonesia terupdateterimakasih;1
iklan kelewat banyak anjink mana gabisa skip kalo sekali iklan wajar lah 3 iklan sekaligus tanpa bisa skip kang asu;0
mendonglod aplikasi pas denger lagu bisa ss masukin story;1
kalau ngak mau putar shuffle premium pffttt;0
suaranya jernih sekali syukaa;1
tolong perbaiki aplikasi buruk;0
sumpah apk sngat tidak mengecewakan bagus bgtkembangin trus min;1
lagu kurang lengkap banyak tidak bisa diputar terutama japan song;1
mendengarkan music tanpa ribet download lagunya 1 persatu;0
music apapun mudah ditemukan dpt mengingat masa lalu thanks spotify;1
5 bintang sportify lama aq menggunakanya;1
spotify lelet banget min ngelag2 gt padahal hp mendukung terimakasih bantuannya;1
kok sportify gw gak bisa pk lirik padahal udh updte berkali kali;0
aku suka aplikasi karna banyak lagu lagu ku sukai;1
apl nya udh bagus lagu nya kurang lengkap;1
pokoknya bgs banget kukasih bintang 1kalo ada bintang;1
enak sportify bisa dengerin lagu santai;1
sy kasih bintang stu krna wktu sy download aplikasi nya mau oppen aplikasi nya kosong ga ada apa2 hurup aja ga ada;0
cukup memuaskan;1
bagusnya ditambah keterangan artisnya penyanyi genre apa tau selera;1
aplikasi nggak bisa download yah lagu nya;0
apk musik ter thebestt ga nyesel downloadnya udh berkali2 pake premium allhamdulilah udh nyaman sama spotifty;1
semua lagu nya bagus lengkap terima kasih;1
aku kasih bintang 3 ajh musikny gk bisa download gk bisa putan offliene;0
penting bisa mendengarkan lagu lagu kesukaan gratis;1
jangan terlalu pelit harga nya tolong lah diturunkan sedikit;0
mantap bagus sekali aplikasi nya;1
suka sama aplikasi spotifi lagu suka ada disini;1
lamalama aplikasi kaya joox muter musiknya ngacak nggk kaya dulu bisa pilih lagu sendiri;0
aplikasinya emang menarik tpi pke data baru bisa mutar lagu;1
asik buat dengarin musik tidur;1
banyak bgt iklannya masa 1 lagu 3 iklan;0
parah udah 3 kali instal ko gabisa share story ig sih udah cobain pake premium tetep aja ga ada bedanya please fix it;0
tidak mutu tidak bisa memilih lagu kayak dengerin radio;0
asli ga ngrti bgt knp klau diputer malah bukan lagu yg dipilih;0
eror selalu berenti detik 9;0
terlamabat;0
knp pk wifii gk bisa download;0
bagus cuma kadang ada lagu gk bisa diputar karna gk tersedia negara;1
bagus musik suka mati sendirinya;1
i love spotify aq bisa mendengarkan cerita horror rasanya balik jaman dulu jaman ada radio;1
apk gabisa ngesave lagu ga kek joox bisa save gaperlu online trusv hapus aja deh ga asikk;0
bagus si kaya kalo denger lagu sini lebih original;1
bikin nggak boring oke lah pokoknya;0
sekarang spotify ga bisa share notif lagu instagram ah kecewa;0
sangat menghibur dikala bersedih;1
bagus si app ny cuman nggak bisa download mesti online trus;1
spotify terdapat lagu baru enak bagus;1
keren tpi klo ada vidio dowload gratis lebih dahsyat loh mau;1
asw kebanyakan iklan mentang ga pake premium dikasih iklan sebanyak banyaknya dasar;0
menunggu sekali kualitas musik hifi semoga secepatnya fitur tersebut dikeluarkan;1
aplikasi bagus mudah mencari lagu kesukaan;1
tak download hilang semua;0
bagus aplikasi nya kurangi jangan besar kalo pake kuota thk;1
lebih asik lg klo ada lirik karoke nya;1
best tingkatkan terus;1
bagus bisa hemat memori gak perlu download;1
ga jelasdah instal ga bisa bukaaplikasi apaan lah;1
lagu stop sendiri ditengah lagu belum selesai;0
suka apk tidak menyesal download;0
seneng banget ada spotify semua fiturnya oke koq;1
pokoknya paket komplit lagunya hemat kuota recomended yg suka dengerin musik;1
asyikk nemeni hari hari mencari disemua jaman;1
kok gabisa daftar kecewa;0
diupdate kok suaranya jadi garingefek equalizer jadi gak berfungsi;1
sukaaaa bgt bisa pilih lagu2 yg suka buat temen perjalanan pas bgt;1
adanya spotifymusikperasaan dengerin lagu lama makin asiknyamanfress;1
dengerin lagu tidak ada suaranyakenapa;0
jeleekkk mau putar lagu inginkan malah keputar lagu bikin emosi awalnya doang bagus;0
apa udh masukin tanggal lahir kok gk bisa login;0
lebih suka dengerin podcast nya;1
mantul semua lagu yg dengerin ada;1
mana tau seru makanya donllod aplikasi kk sedang berulang tahun;1
sangat uhh kalau udah masuk album like hilang semua lagu;0
keren banget sih hampir semua lagu yg cari ada semua termasuk murrotal suka deh pokoknya thx;1
alhamdulilah surat2 yg ada al quran hampir semua ada;1
lumayankrn belumlah lengkap lagu yg kesukaan ku;1
ternyata ada iklannya mengecewakan;0
tolong munculkan opsi share lagu instagram nya;0
asik banget bersahabatlah ok;1
spotify memang keren semua laguï¿½ nya bagus semoga kedepan nya lebih lebih keren sukses selalu;1
mantap cocok buat dengerin music full pertahan kan buat aplikasinya;1
sangat menyukai apk suka karna slalu update laguï¿½ terbaru;1
aplikasinya kurang bagussudah pakai data bukanya malah suruh buat premiumhapus ajalah;0
sangat relefen sangat membantu sekali buat okdan terimakasi;1
kasih bintang 5 langsung;1
kok kadang gak bisa dibukak;0
lagu nya sering mati kendala ny apa klp dri hp ga mngkin udh iklan weh isinya gajelas;0
aplikasi ina sangat bagus aku menyipannya mati;1
mantap pokoknya dwonload deh bisa main game musikkan pokoknya dwonload dehhh;1
kalau bisa iklanya hilangkan;0
bagustpi iklan nya mengangu;0
klo mau milih lagu kok lagu putar aneh perbaikin tuh aplikasi;0
kasih bintang 4 knp pake shuffle;0
luar biasa terhibur;1
bagus g nyesel dah ni aplikasinya;0
spotify sangat bagus bisa menyejukkan hati sholawat nya;1
bagus banget bayak disukai orgga makan kuota jg;1
koleksi lagulagunya lengkap;1
sekarang spotify lemot jadi aneh walaupun premium lama v;0
bagus banget suka jadi bsa dnger lagu yg gk ada musik hp;1
spotify cukup memuaskan;1
ko gua bingung sih sama nih aplikasi mau setel daftar lagu gua setel malah lagu ga masuk daftar punya gua sorry aja gua penggua baru spotify;0
iklan mulu musik kurang lengkap kadang musiknya meleset playlist jangan iklan mulu oiii kagok aing;0
banyak ikhlan nya kalo pas putar susah aneh bangt;0
putar lagu shuffelcapek dehlgsg uninstal;0
gk bisa dengerin lagu playlist stlah pembaruan gila;0
tolong aktifkan canvas id hp;0
hp temanku kok ada liriknya kalau hp aku kok gak ada udah upgrade;1
segalanya menjadi mungkin bersama spotifylove banget;1
kalo bisa sekalipun tidak premium bisa memutar musik suka;1
kok aneh list lagu yg kmrn sdh ada kok tiba2 hilang;0
lagu lagunya enak enak;1
lagu nya nggak lengkapgada lagu besomorph coopexgoblok masa lagu aja gada tololjgn dowload nih aplikasi nyesel loh;0
mantap lagunya;1
bintang nya 4 dulu entar kalo udah ada liriknya d kasih bintang 5;1
saling melengkapisaling menghormatisaling membutuhkan;1
tidak bisa share ig story yaa;0
bisa dengarkan lagu apa aja;1
awal nya suka tpi smnjk ada sistm suffle sangt menganggu gk bisa dngrin lagu yg suka w unstal tdk menarik lgi by;0
oke bgt aplikasi musik spotify cmn ada k kurangany ga ada lirik aja tp ga mslah q cb pake aplikasi musikmax;0
mau putar lagu aja ribet acak terus bikin ribett;0
cukup senang suara jernih nyaman didengarkan;1
denger lagu kok shufle iklan nya banyak lagihadeh;0
kalo udh diputer sekalongga bisa diputer lagikesel bgt;0
oke banget aku suka suara kamu;1
ga jelas nulis judul ap yg muter ap isinya apa aneh sangat;0
menyebalkan gak bisa puter lagu sesuka hati;0
sangat bagus bervariasi;1
aplikasi nya sangat berguna;1
baik enak soalnya ga ribet bisa wa an ok;1
kualitas suaranya kurang bagus tlong perbaiki lgi;0
disuruh nonton iklan 30 detik biar ga ada iklan sampe 30 menit tp lagu 34 uda iklan aja wkwk tp tetep love spotofy;1
gila donk suka bgt komplit lagu y ful album lg mksih sesuai dgn komentar yg ada nih;1
bagus bgt gak kaya free mp3;1
aplikasi music paling fave cari apa aja ada lengkap;1
kerja dengerin musik spotify tempatnya mantap;1
belum seminggu ud minta pembaruan;0
jangan terlalu banyak lagu disembunyikan;0
musiknya beragam apa yg inginkan ada;1
auto delete aplikasi tai awal2 doang yg bagus lama kelamaan terlalu banyak embel2 nda jelasnya;0
inovasi terkini berhasil diterima semua kalangan;1
aplikasi baguskalau bisa kurangi iklannya;1
bagus banget kalo gak berbayar;1
daftar lagu nya berubah lagu nya cuma sepenggal;0
selalu tersedia mudah lagu disukai;1
apa cuma aku ngerasa spotify semakin gak praktis klo buat muter lagu;0
aplikasi jelek mau ndaftar lewat facebook aja gak bisa;0
kalo ada lyric dr semua lagu nya lebih enak;1
oke banget gk boros kuota;0
ga smua aplikasi spotify ad teks lirik nyaap hnya type hp tertentu ad teks lirik nya;0
membuat nyaman perjalanan membuat tidak tegang bekerja membuat relax pikiran;1
seneng lagu yg aku cari ada keren lah pokok e;1
aplikasi bagus;1
oke banget buat dengerin musik mana tempat app oce;1
good cuma ga ada lirik nya hmm;1
kalo putar lagu major lazer cold water tidak bisa;0
karna tidak ada yg sempurna semua punya kekurangan;0
sufle apaan lah makin lama bukan nya makin bagus malah makin aneh;0
saluran favorit utk mencari lagu kegemaran top;1
kurangi iklannyagak bisa ganti lagunya;0
bagus lumayan banyak lagu;1
trimakasih spotify musik nya oke sekali mantap;1
bagus lagu lagu yng suka ada semua trimakasih spotify;1
tdk bisa memutar lagu playlist disukai;1
aplikasi sangat bagus;1
pokoknya gak recommended ada perbarui;0
mantaptapi spotify semua putarannya shuffle temen tdk;0
semua lagu lengkap nyaman mendengarkannya;1
top dah mengisi waktu d lgi senggang;1
ribet search lagu play semua next lagu ada batasankecewa download;0
spotify mmg siplagu apa adasaran kalo bisa lagu videonya;1
sangat puas penghibur setia hari;1
aplikasi mantap buat sehari2 tdk usah isi lagu d memory internalpokoknya mantap bg pendenger lagu;1
lagunya semuanya ada bangent yg aku cari;1
coba mudah2an nyaman pake ne aplikasi;1
jadi ga asyeekkkkkga bisa pilih lagu sendiri lagimaaf yaaa delet aplikasi;0
tidak bisa memutar musik inginkan bayar goblok apk;0
tidak seru klu habis paket tak bisa dengarin musik yg sukai padahal uda buat playlis ny memori penuh batrai habis iklan jga banyak bee lah;0
sangat kecewa lagu cari nggak ada maaf mencarinya lagu sholawat2;0
sering non aktif sendiri aplikasi nya sering keluar sendiri padahal jaringan internet ga ada masalah;0
semakin ribet mau putar diinginkan malah suruh putar shuffle dulu seluruh lagu tidak ada disuka anjir;0
sangat keren mencari lagu lebih mudah lengkap;1
sporty memang oke serasa masa muda lewat lagu kenangan;1
aplikasi keren cuma kok skrg gada lirik lagunya lg sih;1
aplikasi g jelas masa nyari lagu bnr mlh putar apa tolong perbaiki;1
suka spotify memudah kan mendengar kn musik apa;1
sangat bingungl bagaimana cara menggunakan aplikasi iniknapa bisa mendengarkan lagu singkat;0
sampah kali ganti lagu volume suaranya jadi membesar;0
alikasi yg sangat jelek susah cari klik apa yg putar ngacak ngacak menjengkelkan;0
mode shuffle nya gak mau ilang;0
update malah jadi jelek jadi kecewa otw uninstall;0
menghibur waktu santai;1
sangat bagus semua lagu mau dengerin tersedia sini;1
sekarang tiada hari tanpa musik luar biasa terima kasih;1
suka banget belum download segera download like it;1
update terus play list baru ajaoverall udah suka ama app spotify;1
tiba tiba keluar sendiri terus mau masuk susah banget;0
tolong perbaiki aplikasi buruk;0
tiba tidak bisa buka;0
sy kasih bintang stu krna wktu sy download aplikasi nya mau oppen aplikasi nya kosong ga ada apa2 hurup aja ga ada;0
lamalama aplikasi kaya joox muter musiknya ngacak nggk kaya dulu bisa pilih lagu sendiri;0
apk gabisa ngesave lagu ga kek joox bisa save gaperlu online trusv hapus aja deh ga asikk;0
tiap abis lanjut premium nge bug mulu anjir tiba tiba keluar akun mana masuknya susah padahal email udah bener;0
udah diupgrade malah banyak iklannya;0
tak download hilang semua;0
skrng jdi diputar shuffle versi sblmnya pdhl ga bgni dah jdi kecewa sayamaaf uninstall;0
mantap top markotop semoga ada update jauh lebih baik;1
wah senang bisa mendengarkan lagu jaman jadul jaman kini;1
mantap sangat membantu bergunasukses selalu;1
aplikasi dengar musik terbaik sepanjang massa tidak ada tandingannyagw nyesel download aplikasi joox semenjak gw tau aplikasi terbaik;1
baguslahbisa mengenang masa mudadengan lagu2 kesukaanku makasih sproty musik;1
hah gw mau dengerin lagu apa adanya suffel nyambungnya jauh bat penyanyi beda judul beda tau lah;0
susah mau mutar lagunyalain dipilih nyanyi;0
app sangat membantu semua terutama army yaaa yuk armydeul buru download bisa puas dengerin semua lagunya bts disini;1
bagus aku suka buat nemenin aku masak dengerin music aku gak bisa beli yg premium;1
jelek banget sumpah bikin emosi;0
mau putar lagu aja ribet acak terus bikin ribett;0
nggak bisa stel full selalu cuplikan kesallll;0
makin depan makin parah;0
abis upgrade jadi males buka aplikasinya;0
lagunya tidak sesuai diinginkan kasih 1 bintang tolong diperbaiki pliiiiiiiiiiiiisssssssssssssss;0
nice bisa dengarkan lagu lagu terbaru lagu hasil download sering hilang sendiri;1
laguï¿½ yg ada sportify semua bening mantap;1
entah suka aja sama aplikasi bener2 bisa ngehibur apa podcast podkesmas;1
bagus aplikasinyacuma sayang kalau mau lewat lagu premium dulu;1
aplikasi cerdas bisa memilih lagu2 sesuai minat;1
aplikasi jelek mau ndaftar lewat facebook aja gak bisa;0
penipuan katanya dengerin musik tanpa mngunakan data dasar penipu;0
gak enak gak sesuai lagu ihhh masa aku pengen lagu sia malah nyalanya lagu ava max;0
kok gabisa share snapgram;0
lagunya berhenti didetik 09 jadi mohon diperbaiki;0
aplikasinya bagus mudah hemat kuota cuma kl bs ada satu album yg bs download;1
aq dah suka banget ma app bgs gk bikin bosenpertahan kan trs jgn sampe bikin bosen krn hal2;1
gue suka app nya bagus buat dengerin musik;1
bagus sekali mencari apa yg inginkan terima kasih;1
mudah diaksespilihan musiknya banyak;1
iklan mulu kepeet emng ni aplikasi udehh w uninstal lgian gedek bgt w iklaan mulu satu lagu iklan udh kya gtu trs;0
culun udah gitu aja auto balik joox lg tytyty;0
uninstall aplikasi ga jelas banyak iklan;0
gk bisa dibuka nyesel download;0
semakin rumitknp ada shufle;0
kesel;0
lebih baik aplikasi musik punya sebelumnya;1
bagussss lanjutkan gk nyesel pilih aplikasi lebih bagus joox;1
bagus tp klo harga perbukan agk murah kan lbh bagus;1
spotify udh bagus semua lagunya ada beri bintang 4 karna putar lagu detik 9 berhenti sendiri padahal jaringan internet nya bagus;1
very bad buat versi sekarang;0
lagunya diputer acak auto delete;0
tolong dong jangan diperbaruikarena jadi gk bisa denger lagu playlist sayapas mau dengerin laguny mode shuffle padahal mau dengerin lagu kesukaan malah lagu yg diputar;0
banyak iklan nya ga sesuai hapus;0
error no optimalisasi minimalisir multifungsi peran penggunaan;0
jadi gk danta ni spotify masa jadi diputar acak lagunya;0
aku pengguna baru sih jadi mungkin belum terbiasa sama settingan app kok bikin ribet aja mau dengerin lagu yg suka aja susah banget keputernya lagu yg berlangganan apa daya gak punya kartu kredit mungkin app cuma buat orang kaya sangat mengecewakan;0
aplikasi mengecewakan banget tuh kesel banget sama aplikasi awalnya biasa biasa aja sih normal hari error spotify nya masa setel lagu bukan nya pertama lagunya malahan setengah lagunya makanya kecewa banget sama aplikasi tolong yah perbaiki lulasan lengkapaplikasi mengecewakan banget tuh kesel banget sama aplikasi awalnya biasa biasa aja sih normal hari error spotify nya masa setel lagu bukan nya pertama lagunya malahan setengah lagunya makanya kecewa banget sama aplikasi tolong yah perbaiki;0
bagus ada playlist sesuai genre yg biasa dengar;1
ga bisa muter lagu sesuka hati hrus d puter scara acak bisa 6 x next slma 1 jam menjengkelkan ada apk yg lbh baik dr;1
gua ksih bintang 2 aplikasinya bagus sih semua lagu yg cari ada gx ada download nya tolong ksih tau gimna cara download nya;1
semoga bermanfaan terhibur sewaktu perjalananberpergian hari utk aamiin;1
rekomendasi lagunya bagus uptodate fitur langganan prmbayaran pulsa ada lebih gampang jadinya;1
tolol nih aplikasinya makin sini orng2 kaya doang yg bisa nikmatin orng susah mh kaga hapus aja lahhh gk guna mending download aja lagu yg gua suka macam atur sama aplikasi musik ny se enak jidat klo muterin lagu mending kalo gk pake data tololl;0
kakugak flexibel;0
putar sufle sangat mengganggu;0
terlalu banyak iklan;0
mohon maaf aplikasi bad bnget;0
ribet banyak iklan premium;0
kaga guna anji apk error;0
tolong diperbaiki buat pemutaran lagunya dulu kalo mau puter lagu tinggal search ketemu lagunya tinggal play sekarang mode shuffle malah bikin puyeng yg mau diputer lagu a yg nyala lagu b;0
tahun baru sekarang kok gak bisa beli paket premium family yg reguler gagal terus udah masukin card number nya;0
kecewa berat mau berhenti langganan via petunjuk yg diberikan sy jlnkantapi tagihan sy potong via rek bank sy mohon utk dihentikan pemotongan biaya langganan spoty free sy jk tidak sy tuntut hukumtks;0
tolong jangan ada shuffle plissss;0
musiknya enak meski membutuhkan sinyal sangat bagus;1
berharap ada promo biaya langganan spotify lebih murah lebih menarik;1
player musik favorit jaman kuliah lagu2nya nyaris lengkap nyari apa aja ada tukang ketoprak;1
buat orang orang ngeluh kalo mau pake apk beli lah lisensinya jangan gratisan doang udah gratis masi ajah ngeluh herannn wkwk apk puas banget lengkap ajip markojippp;1
mencari lagu beberapa tidak temukankomplit;1
sistem shuffle nya ganggu sumpah;0
maaf bintang nya satu mau berlangganan spotify premium 1 haru sata bayar menggunakan pulsa tidak bisa oadahal pulsa mencukupi mohon bantuannya;0
ampun sama aplikasi ngga bisa masuk lewat facebook padahal udah pernah pake premium pas udah habis kluar sendiri mau masuk tidak bisa pake akun gmail tidak bisa tolong d perbaiki spotify;0
maaf hapus spotfy nya pindah spotify lite soalnya pas daftar pakek facebooknya email gak bisa sampai2 ganti sandi emaileee tetep aja gak bisa perbaiki dong;0
tiap dengerin lagu tiba2 berenti sendiri apa gegara gak berlangganan jadinya digituin tiap muter berikutnya mati pdhal d layar play tpi gak keluar suaranya tiap d ketuk pause trua d play baru deh muter aneh banget;0
jelek banget sekarang gajelas gabisa muter lagu biasanya mending ganti pemutar musik;0
bagus suaranya jernih bening jelas;1
kalau bisa kurangin jeda iklan nya walapun appnya geratiss aku dengarin pakek pakett;1
bagus ayo buruan subskrib chenel alfarizi official;1
semoga menjadi lebih baik depannya terdapat perbaikan2 signifikan pelanggan setia;1
aplikasi musik sangat berkualitas;1
maaf bintang nya satu mau berlangganan spotify premium 1 haru sata bayar menggunakan pulsa tidak bisa oadahal pulsa mencukupi mohon bantuannya;0
ampun sama aplikasi ngga bisa masuk lewat facebook padahal udah pernah pake premium pas udah habis kluar sendiri mau masuk tidak bisa pake akun gmail tidak bisa tolong d perbaiki spotify;0
maaf hapus spotfy nya pindah spotify lite soalnya pas daftar pakek facebooknya email gak bisa sampai2 ganti sandi emaileee tetep aja gak bisa perbaiki dong;0
tiap dengerin lagu tiba2 berenti sendiri apa gegara gak berlangganan jadinya digituin tiap muter berikutnya mati pdhal d layar play tpi gak keluar suaranya tiap d ketuk pause trua d play baru deh muter aneh banget;0
jelek banget sekarang gajelas gabisa muter lagu biasanya mending ganti pemutar musik;0
mudah digunakan lagunya lengkap biaya langganan relatif terjangkau;1
buat sportfymu akumembrikan yg terbaik semua;1
spootify paling mantap dunia;1
keren suka banget makanya kasih bintang 5;1
cukup oke aku baru menggunakan aplikasi;1
aplikasi nya jelek tolong diperbaiki lagu nya suka mati sendiri tolong perbaiki;0
banyak iklan beberapa kali muter berhenti sendiri;0
kok susah banget denger lagu yg pengen putar klik apa muter nya lagu susah banget sihhhh denger lagu yg full mending balik aja aplikasi lama;0
email kluar sendiri giliran mau login ulang malah salah password mulu;0
shufflenya bikin rese gabisa milih lagu;0
aku sangat suka aplikasi lama mencari aplikasi;1
sarana aplikasi yg bagus utk menemani disaat bersama keluarga tembang2 yg sangat komplit yg terjadul yg greesss;1
daftar tp kok ga bisa masuk tolong klo bisa perbaiki;1
namanya berbayar beda gratisan apapun makanya bayar murah kok;1
simple ringan suara berkualitas koleksi lengkap;1
mengecewakan;0
update malah susah bingung ga dong ga sesuai yg diinginkan mau mutar lagu play malah reff nyamasa nunggu lagu yg habis lama goblok ga suka dgn apk;0
buruk sekali;0
iklannya ganggu banget;0
jelek gak memuaskan;0
ok aplikasinya lagu komplit thanks;1
lagunya lengakap apa yg mau carai topp deh pokonya;1
seru bisa dengerin blakc pink buka aplikasi masi nyala tolong kutangi iklan y;1
sangat suka memutar musika sportifyapalagi kalo pakek kualitas premium;1
pokoknya mantap dahtengkyu spotyfy udah kasih hiburan lagu gratissemoga semakin sukses;1
jelek banget tampilannya;0
